;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59141.180579	0.04167	16.416	16.384	16.448	18.15816	B	m15_data3/M15-3_20201019_042002_Oct0jepx_kait_B_c.fit
59141.181481	0.04167	16.01	15.987	16.033	18.08023	V	m15_data3/M15-3_20201019_042120_Oct0jeqm_kait_V_c.fit
59141.194676	0.04167	16.407	16.375	16.439	18.21348	B	m15_data3/M15-3_20201019_044020_Oct0jezh_kait_B_c.fit
59141.195579	0.04167	16.048	16.022	16.074	18.00443	V	m15_data3/M15-3_20201019_044138_Oct0jezw_kait_V_c.fit
59141.20184	0.04167	16.442	16.405	16.479	18.26798	B	m15_data3/M15-3_20201019_045039_Oct0jfea_kait_B_c.fit
59141.202731	0.04167	16.039	16.018	16.06	18.13841	V	m15_data3/M15-3_20201019_045156_Oct0jfeq_kait_V_c.fit
59141.209051	0.04167	16.388	16.348	16.428	18.09487	B	m15_data3/M15-3_20201019_050102_Oct0jfiv_kait_B_c.fit
59141.209942	0.04167	16.021	15.999	16.043	18.02814	V	m15_data3/M15-3_20201019_050219_Oct0jfjk_kait_V_c.fit
59141.223218	0.04167	16.549	16.511	16.587	18.04489	B	m15_data3/M15-3_20201019_052126_Oct0jfsg_kait_B_c.fit
59141.224086	0.04167	16.092	16.067	16.117	17.85283	V	m15_data3/M15-3_20201019_052241_Oct0jfsv_kait_V_c.fit
59141.23037	0.04167	16.549	16.503	16.595	17.73398	B	m15_data3/M15-3_20201019_053144_Oct0jfwz_kait_B_c.fit
59141.231262	0.04167	16.101	16.078	16.124	17.36361	V	m15_data3/M15-3_20201019_053301_Oct0jfxo_kait_V_c.fit
59141.237581	0.04167	16.511	16.475	16.547	17.86402	B	m15_data3/M15-3_20201019_054207_Oct0jgbu_kait_B_c.fit
59141.238484	0.04167	16.122	16.093	16.151	17.75404	V	m15_data3/M15-3_20201019_054325_Oct0jgcj_kait_V_c.fit
59142.117465	0.04167	16.507	16.463	16.551	18.25631	B	m15_data3/M15-3_20201020_024909_Oct0kczy_kait_B_c.fit
59142.118368	0.04167	16.15	16.117	16.183	17.87341	V	m15_data3/M15-3_20201020_025027_Oct0kdao_kait_V_c.fit
59142.124676	0.04167	16.576	16.538	16.614	17.94169	B	m15_data3/M15-3_20201020_025932_Oct0kdet_kait_B_c.fit
59142.125544	0.04167	16.208	16.177	16.239	18.04277	V	m15_data3/M15-3_20201020_030047_Oct0kdfi_kait_V_c.fit
59142.131921	0.04167	16.602	16.56	16.644	18.28443	B	m15_data3/M15-3_20201020_030958_Oct0kdjn_kait_B_c.fit
59142.132812	0.04167	16.208	16.171	16.245	17.67678	V	m15_data3/M15-3_20201020_031115_Oct0kdkd_kait_V_c.fit
59142.156806	0.04167	16.591	16.549	16.633	18.28229	B	m15_data3/M15-3_20201020_034548_Oct0keac_kait_B_c.fit
59142.157697	0.04167	16.233	16.2	16.266	17.89548	V	m15_data3/M15-3_20201020_034705_Oct0kear_kait_V_c.fit
59142.164005	0.04167	16.629	16.588	16.67	18.16144	B	m15_data3/M15-3_20201020_035610_Oct0keew_kait_B_c.fit
59142.164896	0.04167	16.282	16.251	16.313	18.14794	V	m15_data3/M15-3_20201020_035727_Oct0kefm_kait_V_c.fit
59142.171227	0.04167	16.109	16.063	16.155	17.2552	B	m15_data3/M15-3_20201020_040634_Oct0kejr_kait_B_c.fit
59142.172118	0.04167	16.307	16.276	16.338	17.6321	V	m15_data3/M15-3_20201020_040751_Oct0kekh_kait_V_c.fit
59142.185405	0.04167	16.673	16.63	16.716	18.25762	B	m15_data3/M15-3_20201020_042659_Oct0ketc_kait_B_c.fit
59142.186308	0.04167	16.255	16.225	16.285	17.42991	V	m15_data3/M15-3_20201020_042817_Oct0kets_kait_V_c.fit
59142.192627	0.04167	16.631	16.584	16.678	18.08352	B	m15_data3/M15-3_20201020_043723_Oct0kexx_kait_B_c.fit
59142.19353	0.04167	16.318	16.282	16.354	17.37694	V	m15_data3/M15-3_20201020_043841_Oct0keyn_kait_V_c.fit
59142.199861	0.04167	16.772	16.73	16.814	18.25906	B	m15_data3/M15-3_20201020_044748_Oct0kfcs_kait_B_c.fit
59142.200764	0.04167	16.344	16.316	16.372	18.01741	V	m15_data3/M15-3_20201020_044906_Oct0kfdh_kait_V_c.fit
59142.225405	0.04167	16.651	16.603	16.699	17.96909	B	m15_data3/M15-3_20201020_052435_Oct0kftr_kait_B_c.fit
59142.226296	0.04167	16.345	16.313	16.377	18.02121	V	m15_data3/M15-3_20201020_052552_Oct0kfuh_kait_V_c.fit
59142.232627	0.04167	16.63	16.586	16.674	18.18578	B	m15_data3/M15-3_20201020_053459_Oct0kfym_kait_B_c.fit
59142.233519	0.04167	16.234	16.204	16.264	17.95971	V	m15_data3/M15-3_20201020_053616_Oct0kfzc_kait_V_c.fit
59142.239838	0.04167	16.565	16.527	16.603	18.08138	B	m15_data3/M15-3_20201020_054522_Oct0kgdg_kait_B_c.fit
59142.240752	0.04167	16.205	16.171	16.239	17.84504	V	m15_data3/M15-3_20201020_054641_Oct0kgdx_kait_V_c.fit
59142.255428	0.04167	16.295	16.253	16.337	17.99501	B	m15_data3/M15-3_20201020_060749_Oct0kgnr_kait_B_c.fit
59142.256331	0.04167	15.933	15.908	15.958	18.12088	V	m15_data3/M15-3_20201020_060907_Oct0kgog_kait_V_c.fit
59142.262662	0.04167	16.089	16.051	16.127	18.00405	B	m15_data3/M15-3_20201020_061814_Oct0kgsl_kait_B_c.fit
59142.263565	0.04167	15.767	15.746	15.788	17.94698	V	m15_data3/M15-3_20201020_061932_Oct0kgtb_kait_V_c.fit
59142.269873	0.04167	16.038	16.005	16.071	17.49183	B	m15_data3/M15-3_20201020_062837_Oct0kgxg_kait_B_c.fit
59142.270752	0.04167	15.762	15.739	15.785	17.27562	V	m15_data3/M15-3_20201020_062953_Oct0kgxv_kait_V_c.fit
59143.1225	0.04167	15.889	15.864	15.914	18.31789	B	m15_data3/M15-3_20201021_025624_Oct0lddh_kait_B_c.fit
59143.123403	0.04167	15.619	15.602	15.636	18.25949	V	m15_data3/M15-3_20201021_025742_Oct0lddx_kait_V_c.fit
59143.129653	0.04167	15.99	15.961	16.019	18.20596	B	m15_data3/M15-3_20201021_030642_Oct0ldib_kait_B_c.fit
59143.130544	0.04167	15.674	15.656	15.692	18.36507	V	m15_data3/M15-3_20201021_030759_Oct0ldiq_kait_V_c.fit
59143.136887	0.04167	15.979	15.95	16.008	17.93428	B	m15_data3/M15-3_20201021_031707_Oct0ldmw_kait_B_c.fit
59143.137778	0.04167	15.678	15.66	15.696	18.26023	V	m15_data3/M15-3_20201021_031824_Oct0ldnl_kait_V_c.fit
59143.165648	0.04167	16.113	16.081	16.145	18.06937	B	m15_data3/M15-3_20201021_035832_Oct0lefz_kait_B_c.fit
59143.166551	0.04167	15.85	15.825	15.875	17.92972	V	m15_data3/M15-3_20201021_035950_Oct0lego_kait_V_c.fit
59143.172859	0.04167	16.183	16.153	16.213	17.92157	B	m15_data3/M15-3_20201021_040855_Oct0lekt_kait_B_c.fit
59143.17375	0.04167	15.833	15.806	15.86	17.32981	V	m15_data3/M15-3_20201021_041012_Oct0lelj_kait_V_c.fit
59143.180093	0.04167	16.176	16.149	16.203	17.94716	B	m15_data3/M15-3_20201021_041920_Oct0lepn_kait_B_c.fit
59143.180984	0.04167	15.806	15.785	15.827	18.04365	V	m15_data3/M15-3_20201021_042037_Oct0leqe_kait_V_c.fit
59143.207778	0.04167	16.166	16.136	16.196	18.26574	B	m15_data3/M15-3_20201021_045912_Oct0lfhz_kait_B_c.fit
59143.208681	0.04167	15.875	15.853	15.897	18.20047	V	m15_data3/M15-3_20201021_050030_Oct0lfio_kait_V_c.fit
59143.214907	0.04167	16.164	16.138	16.19	18.26641	B	m15_data3/M15-3_20201021_050928_Oct0lfms_kait_B_c.fit
59143.21581	0.04167	15.897	15.875	15.919	18.16338	V	m15_data3/M15-3_20201021_051046_Oct0lfnh_kait_V_c.fit
59143.222072	0.04167	16.285	16.237	16.333	17.99582	B	m15_data3/M15-3_20201021_051947_Oct0lfrm_kait_B_c.fit
59143.223021	0.04167	15.908	15.89	15.926	18.03861	V	m15_data3/M15-3_20201021_052109_Oct0lfsb_kait_V_c.fit
59143.241343	0.04167	16.237	16.2	16.274	17.81963	B	m15_data3/M15-3_20201021_054732_Oct0lgeh_kait_B_c.fit
59143.242234	0.04167	15.916	15.895	15.937	17.99086	V	m15_data3/M15-3_20201021_054849_Oct0lgew_kait_V_c.fit
59143.248553	0.04167	16.338	16.292	16.384	17.98815	B	m15_data3/M15-3_20201021_055755_Oct0lgjb_kait_B_c.fit
59143.249456	0.04167	16.0	15.971	16.029	17.57582	V	m15_data3/M15-3_20201021_055913_Oct0lgjr_kait_V_c.fit
59143.255752	0.04167	16.352	16.303	16.401	17.45006	B	m15_data3/M15-3_20201021_060817_Oct0lgnw_kait_B_c.fit
59143.256701	0.04167	16.028	16.005	16.051	17.46477	V	m15_data3/M15-3_20201021_060939_Oct0lgol_kait_V_c.fit
59144.106065	0.04167	16.443	16.391	16.495	17.32688	B	m15_data3/M15-3_20201022_023244_Oct0mcsj_kait_B_c.fit
59144.106956	0.04167	16.075	16.049	16.101	18.27968	V	m15_data3/M15-3_20201022_023401_Oct0mcsz_kait_V_c.fit
59144.113264	0.04167	16.564	16.518	16.61	18.02582	B	m15_data3/M15-3_20201022_024306_Oct0mcxe_kait_B_c.fit
59144.114167	0.04167	16.131	16.104	16.158	18.14839	V	m15_data3/M15-3_20201022_024424_Oct0mcxt_kait_V_c.fit
59144.120451	0.04167	16.613	16.576	16.65	18.13738	B	m15_data3/M15-3_20201022_025327_Oct0mdby_kait_B_c.fit
59144.1214	0.04167	16.205	16.177	16.233	18.12117	V	m15_data3/M15-3_20201022_025449_Oct0mdcn_kait_V_c.fit
59144.144155	0.04167	16.592	16.555	16.629	18.30969	B	m15_data3/M15-3_20201022_032735_Oct0mdrr_kait_B_c.fit
59144.145058	0.04167	16.197	16.174	16.22	18.24437	V	m15_data3/M15-3_20201022_032853_Oct0mdsh_kait_V_c.fit
59144.151377	0.04167	16.505	16.456	16.554	18.27956	B	m15_data3/M15-3_20201022_033759_Oct0mdwm_kait_B_c.fit
59144.15228	0.04167	16.149	16.122	16.176	18.26597	V	m15_data3/M15-3_20201022_033917_Oct0mdxc_kait_V_c.fit
59144.158681	0.04167	16.629	16.586	16.672	18.17007	B	m15_data3/M15-3_20201022_034830_Oct0mebi_kait_B_c.fit
59144.159583	0.04167	16.18	16.152	16.208	18.08342	V	m15_data3/M15-3_20201022_034948_Oct0meby_kait_V_c.fit
59144.173773	0.04167	16.567	16.524	16.61	18.11614	B	m15_data3/M15-3_20201022_041014_Oct0melj_kait_B_c.fit
59144.174664	0.04167	16.189	16.159	16.219	18.163	V	m15_data3/M15-3_20201022_041131_Oct0melz_kait_V_c.fit
59144.18103	0.04167	16.521	16.48	16.562	18.15429	B	m15_data3/M15-3_20201022_042041_Oct0meqe_kait_B_c.fit
59144.181921	0.04167	16.183	16.155	16.211	18.02942	V	m15_data3/M15-3_20201022_042158_Oct0mequ_kait_V_c.fit
59144.188206	0.04167	16.552	16.502	16.602	18.12549	B	m15_data3/M15-3_20201022_043101_Oct0meuz_kait_B_c.fit
59144.189097	0.04167	16.1	16.072	16.128	17.92841	V	m15_data3/M15-3_20201022_043218_Oct0mevo_kait_V_c.fit
59144.202373	0.04167	16.475	16.431	16.519	18.2707	B	m15_data3/M15-3_20201022_045125_Oct0mfej_kait_B_c.fit
59144.203275	0.04167	16.135	16.109	16.161	18.18285	V	m15_data3/M15-3_20201022_045243_Oct0mfez_kait_V_c.fit
59144.209595	0.04167	16.451	16.404	16.498	18.1943	B	m15_data3/M15-3_20201022_050149_Oct0mfje_kait_B_c.fit
59144.210463	0.04167	16.12	16.092	16.148	18.16441	V	m15_data3/M15-3_20201022_050304_Oct0mfju_kait_V_c.fit
59144.216782	0.04167	16.548	16.504	16.592	18.08002	B	m15_data3/M15-3_20201022_051210_Oct0mfny_kait_B_c.fit
59144.217685	0.04167	16.17	16.146	16.194	18.00077	V	m15_data3/M15-3_20201022_051328_Oct0mfoo_kait_V_c.fit
59144.230856	0.04167	16.552	16.505	16.599	17.96954	B	m15_data3/M15-3_20201022_053226_Oct0mfxh_kait_B_c.fit
59144.231748	0.04167	16.173	16.145	16.201	18.07009	V	m15_data3/M15-3_20201022_053343_Oct0mfxx_kait_V_c.fit
59144.238044	0.04167	16.522	16.474	16.57	17.82404	B	m15_data3/M15-3_20201022_054247_Oct0mgcc_kait_B_c.fit
59144.23897	0.04167	16.193	16.161	16.225	18.01131	V	m15_data3/M15-3_20201022_054407_Oct0mgcs_kait_V_c.fit
59144.245289	0.04167	16.561	16.511	16.611	18.11512	B	m15_data3/M15-3_20201022_055313_Oct0mggx_kait_B_c.fit
59144.246227	0.04167	16.223	16.197	16.249	18.03031	V	m15_data3/M15-3_20201022_055434_Oct0mghm_kait_V_c.fit
59145.102083	0.04167	15.582	15.554	15.61	17.92523	B	m15_data3/M15-3_20201023_022700_Oct0ncps_kait_B_c.fit
59145.102986	0.04167	15.396	15.376	15.416	17.44727	V	m15_data3/M15-3_20201023_022818_Oct0ncqi_kait_V_c.fit
59145.109306	0.04167	15.593	15.568	15.618	17.46403	B	m15_data3/M15-3_20201023_023724_Oct0ncun_kait_B_c.fit
59145.110208	0.04167	15.382	15.367	15.397	17.91504	V	m15_data3/M15-3_20201023_023842_Oct0ncvd_kait_V_c.fit
59145.116562	0.04167	15.592	15.566	15.618	17.49235	B	m15_data3/M15-3_20201023_024751_Oct0nczi_kait_B_c.fit
59145.117465	0.04167	15.385	15.371	15.399	17.94902	V	m15_data3/M15-3_20201023_024909_Oct0nczy_kait_V_c.fit
59145.174769	0.04167	15.859	15.826	15.892	17.49391	B	m15_data3/M15-3_20201023_041140_Oct0nema_kait_B_c.fit
59145.17566	0.04167	15.54	15.52	15.56	17.33326	V	m15_data3/M15-3_20201023_041257_Oct0nemq_kait_V_c.fit
59145.181933	0.04167	15.864	15.832	15.896	17.2682	B	m15_data3/M15-3_20201023_042159_Oct0nequ_kait_B_c.fit
59145.182824	0.04167	15.656	15.632	15.68	17.10608	V	m15_data3/M15-3_20201023_042316_Oct0nerk_kait_V_c.fit
59145.189144	0.04167	15.93	15.902	15.958	17.37123	B	m15_data3/M15-3_20201023_043222_Oct0nevp_kait_B_c.fit
59145.190035	0.04167	15.636	15.614	15.658	17.32982	V	m15_data3/M15-3_20201023_043339_Oct0newe_kait_V_c.fit
59145.203206	0.04167	15.982	15.948	16.016	17.36984	B	m15_data3/M15-3_20201023_045237_Oct0nfex_kait_B_c.fit
59145.204109	0.04167	15.795	15.767	15.823	17.11898	V	m15_data3/M15-3_20201023_045355_Oct0nffn_kait_V_c.fit
59145.210359	0.04167	15.975	15.94	16.01	17.39006	B	m15_data3/M15-3_20201023_050255_Oct0nfjs_kait_B_c.fit
59145.21125	0.04167	15.678	15.657	15.699	17.23333	V	m15_data3/M15-3_20201023_050412_Oct0nfkh_kait_V_c.fit
59145.217581	0.04167	16.055	16.011	16.099	17.08387	B	m15_data3/M15-3_20201023_051319_Oct0nfom_kait_B_c.fit
59145.21853	0.04167	15.753	15.729	15.777	17.17119	V	m15_data3/M15-3_20201023_051441_Oct0nfpc_kait_V_c.fit
59145.243391	0.04167	16.104	16.045	16.163	15.85697	V	m15_data3/M15-3_20201023_055029_Oct0ngfq_kait_V_c.fit
59145.249664	0.04167	16.302	16.233	16.371	16.61825	B	m15_data3/M15-3_20201023_055931_Oct0ngjv_kait_B_c.fit
59145.250567	0.04167	15.994	15.95	16.038	16.54137	V	m15_data3/M15-3_20201023_060049_Oct0ngkk_kait_V_c.fit
59145.256898	0.04167	16.212	16.154	16.27	16.97084	B	m15_data3/M15-3_20201023_060956_Oct0ngop_kait_B_c.fit
59145.257789	0.04167	15.951	15.914	15.988	16.7598	V	m15_data3/M15-3_20201023_061113_Oct0ngpf_kait_V_c.fit
59146.154387	0.04167	16.523	16.466	16.58	17.30425	B	m15_data3/M15-3_20201024_034219_Oct0odym_kait_B_c.fit
59146.155278	0.04167	16.179	16.14	16.218	17.18368	V	m15_data3/M15-3_20201024_034336_Oct0odzc_kait_V_c.fit
59146.161609	0.04167	16.479	16.421	16.537	17.2698	B	m15_data3/M15-3_20201024_035243_Oct0oedh_kait_B_c.fit
59146.162512	0.04167	16.017	15.984	16.05	17.23213	V	m15_data3/M15-3_20201024_035401_Oct0oedw_kait_V_c.fit
59146.191204	0.04167	16.504	16.448	16.56	17.82623	B	m15_data3/M15-3_20201024_043520_Oct0oewz_kait_B_c.fit
59146.192106	0.04167	16.092	16.064	16.12	17.98384	V	m15_data3/M15-3_20201024_043638_Oct0oexo_kait_V_c.fit
59146.198426	0.04167	16.564	16.515	16.613	18.02044	B	m15_data3/M15-3_20201024_044544_Oct0ofbt_kait_B_c.fit
59146.199329	0.04167	16.131	16.098	16.164	18.10535	V	m15_data3/M15-3_20201024_044702_Oct0ofcj_kait_V_c.fit
59146.205625	0.04167	16.586	16.532	16.64	17.62467	B	m15_data3/M15-3_20201024_045606_Oct0ofgn_kait_B_c.fit
59146.206528	0.04167	16.143	16.094	16.192	18.02923	V	m15_data3/M15-3_20201024_045724_Oct0ofhd_kait_V_c.fit
59146.221169	0.04167	16.549	16.492	16.606	17.65377	B	m15_data3/M15-3_20201024_051829_Oct0ofqw_kait_B_c.fit
59146.222072	0.04167	16.151	16.115	16.187	17.79743	V	m15_data3/M15-3_20201024_051947_Oct0ofrm_kait_V_c.fit
59146.22838	0.04167	16.55	16.508	16.592	17.85312	B	m15_data3/M15-3_20201024_052852_Oct0ofvr_kait_B_c.fit
59146.229271	0.04167	16.181	16.145	16.217	17.90152	V	m15_data3/M15-3_20201024_053009_Oct0ofwg_kait_V_c.fit
59146.235579	0.04167	16.778	16.707	16.849	17.33958	B	m15_data3/M15-3_20201024_053914_Oct0ogal_kait_B_c.fit
59146.236528	0.04167	16.268	16.238	16.298	17.90517	V	m15_data3/M15-3_20201024_054036_Oct0ogbb_kait_V_c.fit
59146.249815	0.04167	16.584	16.526	16.642	17.68321	B	m15_data3/M15-3_20201024_055944_Oct0ogjx_kait_B_c.fit
59146.250718	0.04167	16.216	16.179	16.253	17.69295	V	m15_data3/M15-3_20201024_060102_Oct0ogkn_kait_V_c.fit
59146.257025	0.04167	16.643	16.579	16.707	17.75687	B	m15_data3/M15-3_20201024_061007_Oct0ogos_kait_B_c.fit
59146.257928	0.04167	16.093	16.057	16.129	17.89112	V	m15_data3/M15-3_20201024_061125_Oct0ogph_kait_V_c.fit
59146.264225	0.04167	16.491	16.43	16.552	17.5466	B	m15_data3/M15-3_20201024_062029_Oct0ogtm_kait_B_c.fit
59146.265116	0.04167	16.238	16.198	16.278	17.66601	V	m15_data3/M15-3_20201024_062146_Oct0oguc_kait_V_c.fit
59152.168032	0.04167	15.893	15.853	15.933	17.42763	B	m15_data3/M15-3_20201030_040158_Oct0ueho_kait_B_c.fit
59152.168935	0.04167	15.647	15.621	15.673	17.59258	V	m15_data3/M15-3_20201030_040316_Oct0ueid_kait_V_c.fit
59152.17515	0.04167	16.029	15.988	16.07	17.50925	B	m15_data3/M15-3_20201030_041213_Oct0uemh_kait_B_c.fit
59152.176053	0.04167	15.672	15.646	15.698	17.97596	V	m15_data3/M15-3_20201030_041331_Oct0uemw_kait_V_c.fit
59152.182431	0.04167	15.878	15.84	15.916	17.57946	B	m15_data3/M15-3_20201030_042242_Oct0uerd_kait_B_c.fit
59152.183322	0.04167	15.669	15.645	15.693	17.73814	V	m15_data3/M15-3_20201030_042359_Oct0uers_kait_V_c.fit
59153.109942	0.04167	16.603	16.544	16.662	17.58586	B	m15_data3/M15-3_20201031_023819_Oct0vcuy_kait_B_c.fit
59153.110845	0.04167	16.119	16.085	16.153	17.6547	V	m15_data3/M15-3_20201031_023937_Oct0vcvo_kait_V_c.fit
59153.117153	0.04167	16.575	16.517	16.633	17.67271	B	m15_data3/M15-3_20201031_024842_Oct0vczt_kait_B_c.fit
59153.118056	0.04167	16.132	16.095	16.169	17.27581	V	m15_data3/M15-3_20201031_025000_Oct0vdai_kait_V_c.fit
59153.124352	0.04167	16.629	16.579	16.679	17.50645	B	m15_data3/M15-3_20201031_025904_Oct0vden_kait_B_c.fit
59153.125312	0.04167	16.134	16.1	16.168	17.27841	V	m15_data3/M15-3_20201031_030027_Oct0vdfd_kait_V_c.fit
59153.137292	0.04167	16.708	16.644	16.772	17.53912	B	m15_data3/M15-3_20201031_031742_Oct0vdnd_kait_B_c.fit
59153.138194	0.04167	16.142	16.112	16.172	17.95516	V	m15_data3/M15-3_20201031_031900_Oct0vdns_kait_V_c.fit
59153.144468	0.04167	16.618	16.532	16.704	17.08395	B	m15_data3/M15-3_20201031_032802_Oct0vdrx_kait_B_c.fit
59153.145359	0.04167	16.207	16.168	16.246	17.9145	V	m15_data3/M15-3_20201031_032919_Oct0vdsm_kait_V_c.fit
59153.151725	0.04167	16.654	16.591	16.717	17.87137	B	m15_data3/M15-3_20201031_033829_Oct0vdws_kait_B_c.fit
59153.152627	0.04167	16.171	16.143	16.199	17.95342	V	m15_data3/M15-3_20201031_033947_Oct0vdxi_kait_V_c.fit
