;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59309.389005	0.04167	13.573	13.519	13.627	16.75393	I	m3_data/M3-4_20210405_092010_Apr15jyk_kait_I_c.fit
59309.390729	0.04167	15.1	15.066	15.134	17.61913	B	m3_data/M3-4_20210405_092239_Apr15jzp_kait_B_c.fit
59309.39162	0.04167	14.822	14.73	14.914	16.72786	V	m3_data/M3-4_20210405_092356_Apr15kae_kait_V_c.fit
59309.392477	0.04167	13.998	13.953	14.043	17.33226	R	m3_data/M3-4_20210405_092510_Apr15kat_kait_R_c.fit
59309.39338	0.04167	13.434	13.391	13.477	16.81583	I	m3_data/M3-4_20210405_092628_Apr15kbi_kait_I_c.fit
59309.395104	0.04167	14.949	14.92	14.978	17.79961	B	m3_data/M3-4_20210405_092857_Apr15kcm_kait_B_c.fit
59309.395995	0.04167	14.237	14.217	14.257	17.61029	V	m3_data/M3-4_20210405_093014_Apr15kdb_kait_V_c.fit
59309.396852	0.04167	13.844	13.815	13.873	17.4126	R	m3_data/M3-4_20210405_093128_Apr15kdr_kait_R_c.fit
59309.39772	0.04167	13.385	13.342	13.428	16.81938	I	m3_data/M3-4_20210405_093243_Apr15kef_kait_I_c.fit
59310.383681	0.04167	15.69	15.58	15.8	17.50805	B	m3_data/M3-4_20210406_091230_Apr16jux_kait_B_c.fit
59310.384572	0.04167	14.75	14.669	14.831	17.31102	V	m3_data/M3-4_20210406_091347_Apr16jvm_kait_V_c.fit
59310.385428	0.04167	14.332	14.266	14.398	16.17892	R	m3_data/M3-4_20210406_091501_Apr16jwb_kait_R_c.fit
59310.386319	0.04167	13.625	13.575	13.675	16.21489	I	m3_data/M3-4_20210406_091618_Apr16jwq_kait_I_c.fit
59310.388044	0.04167	16.505	16.253	16.757	17.15706	B	m3_data/M3-4_20210406_091847_Apr16jxu_kait_B_c.fit
59310.38897	0.04167	15.148	15.024	15.272	16.49332	V	m3_data/M3-4_20210406_092007_Apr16jyj_kait_V_c.fit
59310.389826	0.04167	14.315	14.256	14.374	16.81629	R	m3_data/M3-4_20210406_092121_Apr16jyz_kait_R_c.fit
59310.390718	0.04167	13.537	13.49	13.584	16.13125	I	m3_data/M3-4_20210406_092238_Apr16jzo_kait_I_c.fit
59310.392419	0.04167	15.908	15.767	16.049	17.369	B	m3_data/M3-4_20210406_092505_Apr16kas_kait_B_c.fit
59310.39331	0.04167	15.099	14.991	15.207	16.68991	V	m3_data/M3-4_20210406_092622_Apr16kbh_kait_V_c.fit
59310.394167	0.04167	14.739	14.618	14.86	16.38965	R	m3_data/M3-4_20210406_092736_Apr16kbw_kait_R_c.fit
59310.395035	0.04167	13.85	13.731	13.969	15.73313	I	m3_data/M3-4_20210406_092851_Apr16kcl_kait_I_c.fit
59315.437292	0.04167	14.826	14.787	14.865	17.03063	B	m3_data/M3-4_20210411_102942_Apr1blen_kait_B_c.fit
59315.438183	0.04167	14.151	14.125	14.177	17.29348	V	m3_data/M3-4_20210411_103059_Apr1blfc_kait_V_c.fit
59315.439028	0.04167	13.599	13.58	13.618	17.04841	R	m3_data/M3-4_20210411_103212_Apr1blfs_kait_R_c.fit
59315.439931	0.04167	13.067	13.052	13.082	16.72699	I	m3_data/M3-4_20210411_103330_Apr1blgg_kait_I_c.fit
59315.44162	0.04167	15.254	15.14	15.368	17.16863	B	m3_data/M3-4_20210411_103556_Apr1blhl_kait_B_c.fit
59315.442558	0.04167	14.983	14.797	15.169	17.32474	V	m3_data/M3-4_20210411_103717_Apr1blhz_kait_V_c.fit
59315.443403	0.04167	13.625	13.604	13.646	17.31359	R	m3_data/M3-4_20210411_103830_Apr1blip_kait_R_c.fit
59315.444282	0.04167	13.05	13.032	13.068	16.75596	I	m3_data/M3-4_20210411_103946_Apr1blje_kait_I_c.fit
59315.445995	0.04167	14.664	14.606	14.722	17.02831	B	m3_data/M3-4_20210411_104214_Apr1blki_kait_B_c.fit
59315.446898	0.04167	14.938	14.785	15.091	17.44656	V	m3_data/M3-4_20210411_104332_Apr1blkx_kait_V_c.fit
59315.447755	0.04167	13.598	13.573	13.623	17.39097	R	m3_data/M3-4_20210411_104446_Apr1bllm_kait_R_c.fit
59315.448646	0.04167	13.071	13.053	13.089	16.84867	I	m3_data/M3-4_20210411_104603_Apr1blmb_kait_I_c.fit
59316.50985	0.04167	14.62	14.583	14.657	17.19732	B	m3_data/M3-4_20210412_121411_Apr1cnat_kait_B_c.fit
59316.510752	0.04167	14.046	14.024	14.068	16.90908	V	m3_data/M3-4_20210412_121529_Apr1cnbi_kait_V_c.fit
59316.511632	0.04167	13.634	13.615	13.653	17.07404	R	m3_data/M3-4_20210412_121645_Apr1cnby_kait_R_c.fit
59316.512523	0.04167	13.092	13.071	13.113	16.89584	I	m3_data/M3-4_20210412_121802_Apr1cncn_kait_I_c.fit
59316.514248	0.04167	14.728	14.69	14.766	17.21085	B	m3_data/M3-4_20210412_122031_Apr1cndr_kait_B_c.fit
59316.515139	0.04167	14.047	14.025	14.069	17.16681	V	m3_data/M3-4_20210412_122148_Apr1cneg_kait_V_c.fit
59316.515995	0.04167	13.616	13.598	13.634	17.16439	R	m3_data/M3-4_20210412_122302_Apr1cnev_kait_R_c.fit
59316.516887	0.04167	13.075	13.059	13.091	16.66949	I	m3_data/M3-4_20210412_122419_Apr1cnfk_kait_I_c.fit
59316.518634	0.04167	14.636	14.595	14.677	16.92733	B	m3_data/M3-4_20210412_122650_Apr1cngo_kait_B_c.fit
59316.519525	0.04167	14.089	14.067	14.111	17.16078	V	m3_data/M3-4_20210412_122807_Apr1cnhe_kait_V_c.fit
59316.520382	0.04167	13.605	13.587	13.623	17.16523	R	m3_data/M3-4_20210412_122921_Apr1cnht_kait_R_c.fit
59316.521273	0.04167	13.12	13.104	13.136	16.81062	I	m3_data/M3-4_20210412_123038_Apr1cnii_kait_I_c.fit
59318.49228	0.04167	14.686	14.65	14.722	17.27113	B	m3_data/M3-4_20210414_114853_Apr1empc_kait_B_c.fit
59318.493183	0.04167	13.991	13.969	14.013	17.27627	V	m3_data/M3-4_20210414_115011_Apr1empq_kait_V_c.fit
59318.494028	0.04167	13.593	13.577	13.609	17.21004	R	m3_data/M3-4_20210414_115124_Apr1emqg_kait_R_c.fit
59318.494896	0.04167	13.131	13.115	13.147	16.88921	I	m3_data/M3-4_20210414_115239_Apr1emqv_kait_I_c.fit
59318.49662	0.04167	14.704	14.666	14.742	17.32773	B	m3_data/M3-4_20210414_115508_Apr1emrz_kait_B_c.fit
59318.497535	0.04167	14.089	14.062	14.116	17.45664	V	m3_data/M3-4_20210414_115627_Apr1emso_kait_V_c.fit
59318.49838	0.04167	13.561	13.546	13.576	17.15829	R	m3_data/M3-4_20210414_115740_Apr1emtd_kait_R_c.fit
59318.499271	0.04167	13.106	13.089	13.123	16.73216	I	m3_data/M3-4_20210414_115857_Apr1emts_kait_I_c.fit
59318.500995	0.04167	14.66	14.622	14.698	17.19743	B	m3_data/M3-4_20210414_120126_Apr1emuw_kait_B_c.fit
59318.501887	0.04167	14.041	14.018	14.064	17.34583	V	m3_data/M3-4_20210414_120243_Apr1emvl_kait_V_c.fit
59318.502789	0.04167	13.601	13.583	13.619	17.25855	R	m3_data/M3-4_20210414_120401_Apr1emwa_kait_R_c.fit
59318.503669	0.04167	13.129	13.115	13.143	16.86431	I	m3_data/M3-4_20210414_120517_Apr1emwq_kait_I_c.fit
59319.412095	0.04167	14.924	14.89	14.958	18.01128	B	m3_data/M3-4_20210415_095325_Apr1fknu_kait_B_c.fit
59319.412963	0.04167	14.144	14.121	14.167	17.7859	V	m3_data/M3-4_20210415_095440_Apr1fkoj_kait_V_c.fit
59319.413819	0.04167	13.648	13.628	13.668	17.63818	R	m3_data/M3-4_20210415_095554_Apr1fkoy_kait_R_c.fit
59319.414711	0.04167	13.075	13.054	13.096	17.05171	I	m3_data/M3-4_20210415_095711_Apr1fkpn_kait_I_c.fit
59319.416435	0.04167	14.884	14.838	14.93	18.00111	B	m3_data/M3-4_20210415_095940_Apr1fkqr_kait_B_c.fit
59319.417326	0.04167	14.117	14.087	14.147	17.74268	V	m3_data/M3-4_20210415_100057_Apr1fkrg_kait_V_c.fit
59319.418183	0.04167	13.643	13.621	13.665	17.52479	R	m3_data/M3-4_20210415_100211_Apr1fkrv_kait_R_c.fit
59319.419074	0.04167	13.086	13.067	13.105	16.95759	I	m3_data/M3-4_20210415_100328_Apr1fksk_kait_I_c.fit
59319.420799	0.04167	14.785	14.732	14.838	17.74326	B	m3_data/M3-4_20210415_100557_Apr1fkto_kait_B_c.fit
59319.42169	0.04167	14.146	14.112	14.18	17.57065	V	m3_data/M3-4_20210415_100714_Apr1fkud_kait_V_c.fit
59319.422616	0.04167	13.646	13.623	13.669	17.54837	R	m3_data/M3-4_20210415_100834_Apr1fkut_kait_R_c.fit
59319.423507	0.04167	13.082	13.062	13.102	16.96659	I	m3_data/M3-4_20210415_100951_Apr1fkvi_kait_I_c.fit
59323.373426	0.04167	14.957	14.929	14.985	17.95638	B	m3_data/M3-4_20210419_085744_Apr1jjoc_kait_B_c.fit
59323.374329	0.04167	14.23	14.214	14.246	17.8836	V	m3_data/M3-4_20210419_085902_Apr1jjor_kait_V_c.fit
59323.377789	0.04167	15.019	14.991	15.047	17.73797	B	m3_data/M3-4_20210419_090401_Apr1jjqz_kait_B_c.fit
59323.379514	0.04167	13.704	13.691	13.717	17.68462	R	m3_data/M3-4_20210419_090630_Apr1jjse_kait_R_c.fit
59323.382211	0.04167	14.983	14.955	15.011	17.64268	B	m3_data/M3-4_20210419_091023_Apr1jjty_kait_B_c.fit
59323.383079	0.04167	14.27	14.254	14.286	17.76235	V	m3_data/M3-4_20210419_091138_Apr1jjum_kait_V_c.fit
59323.383935	0.04167	13.751	13.736	13.766	17.59936	R	m3_data/M3-4_20210419_091252_Apr1jjvb_kait_R_c.fit
59324.438738	0.04167	14.585	14.535	14.635	17.6271	B	m3_data/M3-4_20210420_103147_Apr1klfm_kait_B_c.fit
59324.43963	0.04167	14.122	14.091	14.153	17.57883	V	m3_data/M3-4_20210420_103304_Apr1klgb_kait_V_c.fit
59324.440475	0.04167	13.647	13.622	13.672	17.40147	R	m3_data/M3-4_20210420_103417_Apr1klgr_kait_R_c.fit
59324.441377	0.04167	13.366	13.326	13.406	16.72437	I	m3_data/M3-4_20210420_103535_Apr1klhf_kait_I_c.fit
59324.443102	0.04167	14.744	14.7	14.788	17.57054	B	m3_data/M3-4_20210420_103804_Apr1klik_kait_B_c.fit
59324.443993	0.04167	14.164	14.134	14.194	17.47871	V	m3_data/M3-4_20210420_103921_Apr1kliy_kait_V_c.fit
59324.444815	0.04167	13.679	13.655	13.703	17.31175	R	m3_data/M3-4_20210420_104032_Apr1kljo_kait_R_c.fit
59324.445718	0.04167	13.36	13.321	13.399	16.67089	I	m3_data/M3-4_20210420_104150_Apr1klkc_kait_I_c.fit
59324.447442	0.04167	14.748	14.705	14.791	17.44823	B	m3_data/M3-4_20210420_104419_Apr1kllh_kait_B_c.fit
59324.448333	0.04167	14.397	14.345	14.449	17.32067	V	m3_data/M3-4_20210420_104536_Apr1kllw_kait_V_c.fit
59338.410938	0.04167	15.264	15.164	15.364	17.89158	B	m3_data/M3-4_20210504_095145_May14kna_kait_B_c.fit
59338.41184	0.04167	14.168	14.137	14.199	17.89055	V	m3_data/M3-4_20210504_095303_May14knp_kait_V_c.fit
59338.415289	0.04167	14.808	14.761	14.855	17.71783	B	m3_data/M3-4_20210504_095801_May14kpx_kait_B_c.fit
59338.416192	0.04167	14.156	14.128	14.184	17.86952	V	m3_data/M3-4_20210504_095919_May14kqm_kait_V_c.fit
59338.417037	0.04167	13.651	13.63	13.672	17.55567	R	m3_data/M3-4_20210504_100032_May14krb_kait_R_c.fit
59338.419664	0.04167	14.76	14.717	14.803	17.56623	B	m3_data/M3-4_20210504_100419_May14ksv_kait_B_c.fit
59339.420891	0.04167	15.281	15.158	15.404	17.84921	B	m3_data/M3-4_20210505_100605_May15ktq_kait_B_c.fit
59339.421794	0.04167	14.094	14.067	14.121	17.7754	V	m3_data/M3-4_20210505_100723_May15kuf_kait_V_c.fit
59339.422639	0.04167	13.636	13.614	13.658	17.69161	R	m3_data/M3-4_20210505_100836_May15kuu_kait_R_c.fit
59339.425255	0.04167	14.816	14.776	14.856	17.82019	B	m3_data/M3-4_20210505_101222_May15kwo_kait_B_c.fit
59339.429595	0.04167	14.803	14.763	14.843	17.92734	B	m3_data/M3-4_20210505_101837_May15kzl_kait_B_c.fit
59339.432245	0.04167	13.111	13.094	13.128	16.97209	I	m3_data/M3-4_20210505_102226_May15lbd_kait_I_c.fit
59340.407454	0.04167	14.892	14.84	14.944	18.02719	B	m3_data/M3-4_20210506_094644_May16kks_kait_B_c.fit
59340.411852	0.04167	14.876	14.831	14.921	17.98378	B	m3_data/M3-4_20210506_095304_May16knq_kait_B_c.fit
59340.412743	0.04167	14.149	14.12	14.178	18.19662	V	m3_data/M3-4_20210506_095421_May16kof_kait_V_c.fit
59340.416215	0.04167	14.861	14.82	14.902	18.06928	B	m3_data/M3-4_20210506_095921_May16kqn_kait_B_c.fit
59344.34978	0.04167	14.982	14.894	15.07	17.96854	B	m3_data/M3-4_20210510_082341_May1aiyj_kait_B_c.fit
59344.350671	0.04167	14.108	14.075	14.141	17.88175	V	m3_data/M3-4_20210510_082458_May1aiyy_kait_V_c.fit
59344.35412	0.04167	15.084	15.003	15.165	17.97309	B	m3_data/M3-4_20210510_082956_May1ajbg_kait_B_c.fit
59344.355012	0.04167	14.104	14.074	14.134	18.06513	V	m3_data/M3-4_20210510_083113_May1ajbv_kait_V_c.fit
59344.358519	0.04167	14.921	14.821	15.021	17.89682	B	m3_data/M3-4_20210510_083616_May1ajee_kait_B_c.fit
59344.35941	0.04167	14.095	14.065	14.125	17.78379	V	m3_data/M3-4_20210510_083733_May1ajet_kait_V_c.fit
59346.341192	0.04167	15.13	15.052	15.208	18.01384	B	m3_data/M3-4_20210512_081119_May1cisr_kait_B_c.fit
59346.34206	0.04167	14.165	14.136	14.194	18.12817	V	m3_data/M3-4_20210512_081234_May1citg_kait_V_c.fit
59346.342917	0.04167	13.665	13.642	13.688	17.92786	R	m3_data/M3-4_20210512_081348_May1citv_kait_R_c.fit
59346.345532	0.04167	15.093	15.005	15.181	17.86055	B	m3_data/M3-4_20210512_081734_May1civo_kait_B_c.fit
59346.34728	0.04167	13.659	13.637	13.681	17.99981	R	m3_data/M3-4_20210512_082005_May1ciws_kait_R_c.fit
59346.349907	0.04167	15.146	15.065	15.227	18.00666	B	m3_data/M3-4_20210512_082352_May1ciyl_kait_B_c.fit
59346.350799	0.04167	14.143	14.114	14.172	18.07087	V	m3_data/M3-4_20210512_082509_May1ciza_kait_V_c.fit
