;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59302.489641	0.04167	14.689	14.654	14.724	16.49013	V	m3_data/M3-1_20210329_114505_Mar1tmnh_kait_V_c.fit
59302.490463	0.04167	14.341	14.313	14.369	15.85343	R	m3_data/M3-1_20210329_114616_Mar1tmnx_kait_R_c.fit
59302.491366	0.04167	14.269	14.207	14.331	15.41677	I	m3_data/M3-1_20210329_114734_Mar1tmol_kait_I_c.fit
59302.49309	0.04167	14.815	14.763	14.867	16.35316	B	m3_data/M3-1_20210329_115003_Mar1tmpq_kait_B_c.fit
59302.493981	0.04167	14.514	14.478	14.55	16.38607	V	m3_data/M3-1_20210329_115120_Mar1tmqe_kait_V_c.fit
59302.494826	0.04167	14.205	14.173	14.237	16.25416	R	m3_data/M3-1_20210329_115233_Mar1tmqu_kait_R_c.fit
59302.495729	0.04167	13.932	13.895	13.969	15.62534	I	m3_data/M3-1_20210329_115351_Mar1tmri_kait_I_c.fit
59305.468403	0.04167	14.645	14.606	14.684	17.9525	B	m3_data/M3-1_20210401_111430_Apr11lzf_kait_B_c.fit
59305.469294	0.04167	14.43	14.389	14.471	18.19295	V	m3_data/M3-1_20210401_111547_Apr11lzu_kait_V_c.fit
59305.47015	0.04167	14.202	14.167	14.237	18.13248	R	m3_data/M3-1_20210401_111701_Apr11maj_kait_R_c.fit
59305.471042	0.04167	13.988	13.95	14.026	17.5261	I	m3_data/M3-1_20210401_111818_Apr11may_kait_I_c.fit
59305.472766	0.04167	14.623	14.588	14.658	17.76646	B	m3_data/M3-1_20210401_112047_Apr11mcc_kait_B_c.fit
59305.473669	0.04167	14.431	14.392	14.47	18.06551	V	m3_data/M3-1_20210401_112205_Apr11mcr_kait_V_c.fit
59305.474514	0.04167	14.241	14.205	14.277	17.96172	R	m3_data/M3-1_20210401_112318_Apr11mdh_kait_R_c.fit
59305.475486	0.04167	14.017	13.978	14.056	17.63896	I	m3_data/M3-1_20210401_112442_Apr11mdv_kait_I_c.fit
59305.477211	0.04167	14.642	14.614	14.67	17.68995	B	m3_data/M3-1_20210401_112711_Apr11mfb_kait_B_c.fit
59305.478102	0.04167	14.414	14.387	14.441	17.93661	V	m3_data/M3-1_20210401_112828_Apr11mfq_kait_V_c.fit
59305.478958	0.04167	14.249	14.214	14.284	18.02065	R	m3_data/M3-1_20210401_112942_Apr11mgf_kait_R_c.fit
59305.47985	0.04167	14.003	13.965	14.041	17.58826	I	m3_data/M3-1_20210401_113059_Apr11mgu_kait_I_c.fit
59309.373137	0.04167	14.643	14.617	14.669	18.1189	B	m3_data/M3-1_20210405_085719_Apr15jnx_kait_B_c.fit
59309.374039	0.04167	14.459	14.43	14.488	18.25588	V	m3_data/M3-1_20210405_085837_Apr15jom_kait_V_c.fit
59309.374884	0.04167	14.224	14.192	14.256	17.95332	R	m3_data/M3-1_20210405_085950_Apr15jpb_kait_R_c.fit
59309.375833	0.04167	14.062	14.036	14.088	17.37968	I	m3_data/M3-1_20210405_090112_Apr15jpr_kait_I_c.fit
59309.377546	0.04167	14.696	14.667	14.725	18.21669	B	m3_data/M3-1_20210405_090340_Apr15jqv_kait_B_c.fit
59309.378449	0.04167	14.46	14.435	14.485	18.21581	V	m3_data/M3-1_20210405_090458_Apr15jrk_kait_V_c.fit
59309.379294	0.04167	14.369	14.343	14.395	18.04089	R	m3_data/M3-1_20210405_090611_Apr15jrz_kait_R_c.fit
59309.380185	0.04167	13.977	13.939	14.015	17.55235	I	m3_data/M3-1_20210405_090728_Apr15jso_kait_I_c.fit
59309.38191	0.04167	14.65	14.618	14.682	18.08488	B	m3_data/M3-1_20210405_090957_Apr15jtt_kait_B_c.fit
59309.382801	0.04167	14.429	14.401	14.457	18.14615	V	m3_data/M3-1_20210405_091114_Apr15juh_kait_V_c.fit
59309.383657	0.04167	14.176	14.143	14.209	18.09556	R	m3_data/M3-1_20210405_091228_Apr15jux_kait_R_c.fit
59310.370498	0.04167	14.5	14.467	14.533	17.61836	B	m3_data/M3-1_20210406_085331_Apr16jmd_kait_B_c.fit
59310.371389	0.04167	14.22	14.167	14.273	17.57424	V	m3_data/M3-1_20210406_085448_Apr16jms_kait_V_c.fit
59310.372211	0.04167	14.371	14.331	14.411	17.63024	R	m3_data/M3-1_20210406_085559_Apr16jnh_kait_R_c.fit
59310.373113	0.04167	13.973	13.92	14.026	16.78971	I	m3_data/M3-1_20210406_085717_Apr16jnw_kait_I_c.fit
59310.374838	0.04167	14.821	14.784	14.858	17.95995	B	m3_data/M3-1_20210406_085946_Apr16jpa_kait_B_c.fit
59310.375741	0.04167	14.429	14.384	14.474	17.90935	V	m3_data/M3-1_20210406_090104_Apr16jpp_kait_V_c.fit
59310.376586	0.04167	14.07	14.02	14.12	17.50607	R	m3_data/M3-1_20210406_090217_Apr16jqe_kait_R_c.fit
59310.377488	0.04167	13.697	13.64	13.754	16.89058	I	m3_data/M3-1_20210406_090335_Apr16jqt_kait_I_c.fit
59310.379282	0.04167	14.839	14.8	14.878	17.9014	B	m3_data/M3-1_20210406_090610_Apr16jrz_kait_B_c.fit
59310.380174	0.04167	14.436	14.4	14.472	17.98034	V	m3_data/M3-1_20210406_090727_Apr16jso_kait_V_c.fit
59310.381065	0.04167	14.125	14.083	14.167	17.76783	R	m3_data/M3-1_20210406_090844_Apr16jtd_kait_R_c.fit
59315.424109	0.04167	15.109	15.059	15.159	17.58891	B	m3_data/M3-1_20210411_101043_Apr1bkvu_kait_B_c.fit
59315.425	0.04167	14.845	14.81	14.88	17.77374	V	m3_data/M3-1_20210411_101200_Apr1bkwi_kait_V_c.fit
59315.425856	0.04167	14.503	14.445	14.561	17.86347	R	m3_data/M3-1_20210411_101314_Apr1bkwy_kait_R_c.fit
59315.426748	0.04167	14.24	14.186	14.294	17.22695	I	m3_data/M3-1_20210411_101431_Apr1bkxn_kait_I_c.fit
59315.428472	0.04167	15.25	15.211	15.289	17.52509	B	m3_data/M3-1_20210411_101700_Apr1bkyr_kait_B_c.fit
59315.429375	0.04167	14.799	14.749	14.849	17.84267	V	m3_data/M3-1_20210411_101818_Apr1bkzg_kait_V_c.fit
59315.43022	0.04167	14.597	14.548	14.646	17.80676	R	m3_data/M3-1_20210411_101931_Apr1bkzv_kait_R_c.fit
59315.431123	0.04167	14.273	14.225	14.321	17.22429	I	m3_data/M3-1_20210411_102049_Apr1blak_kait_I_c.fit
59315.432847	0.04167	15.285	15.241	15.329	17.50886	B	m3_data/M3-1_20210411_102318_Apr1blbp_kait_B_c.fit
59315.433738	0.04167	14.84	14.793	14.887	17.8695	V	m3_data/M3-1_20210411_102435_Apr1blcd_kait_V_c.fit
59315.43456	0.04167	14.509	14.466	14.552	17.86066	R	m3_data/M3-1_20210411_102546_Apr1blct_kait_R_c.fit
59315.435567	0.04167	14.254	14.219	14.289	17.15512	I	m3_data/M3-1_20210411_102713_Apr1bldi_kait_I_c.fit
59316.496678	0.04167	14.96	14.923	14.997	17.89315	B	m3_data/M3-1_20210412_115513_Apr1cmsa_kait_B_c.fit
59316.497593	0.04167	14.643	14.62	14.666	17.60155	V	m3_data/M3-1_20210412_115632_Apr1cmsp_kait_V_c.fit
59316.498438	0.04167	14.418	14.38	14.456	18.01577	R	m3_data/M3-1_20210412_115745_Apr1cmte_kait_R_c.fit
59316.49934	0.04167	14.031	14.0	14.062	17.31735	I	m3_data/M3-1_20210412_115903_Apr1cmtt_kait_I_c.fit
59316.501123	0.04167	14.966	14.928	15.004	17.75442	B	m3_data/M3-1_20210412_120137_Apr1cmuy_kait_B_c.fit
59316.502014	0.04167	14.617	14.593	14.641	17.73445	V	m3_data/M3-1_20210412_120254_Apr1cmvn_kait_V_c.fit
59316.502859	0.04167	14.361	14.338	14.384	17.69483	R	m3_data/M3-1_20210412_120407_Apr1cmwd_kait_R_c.fit
59316.503762	0.04167	14.07	14.048	14.092	17.2427	I	m3_data/M3-1_20210412_120525_Apr1cmwr_kait_I_c.fit
59316.505486	0.04167	14.894	14.866	14.922	17.47532	B	m3_data/M3-1_20210412_120754_Apr1cmxw_kait_B_c.fit
59316.506389	0.04167	14.64	14.618	14.662	17.64302	V	m3_data/M3-1_20210412_120912_Apr1cmyl_kait_V_c.fit
59316.507234	0.04167	14.448	14.428	14.468	17.47913	R	m3_data/M3-1_20210412_121025_Apr1cmza_kait_R_c.fit
59316.508125	0.04167	14.094	14.068	14.12	17.305	I	m3_data/M3-1_20210412_121142_Apr1cmzp_kait_I_c.fit
59318.479109	0.04167	14.987	14.953	15.021	17.62902	B	m3_data/M3-1_20210414_112955_Apr1emgi_kait_B_c.fit
59318.480023	0.04167	14.694	14.662	14.726	17.91189	V	m3_data/M3-1_20210414_113114_Apr1emgy_kait_V_c.fit
59318.48088	0.04167	14.457	14.423	14.491	18.14808	R	m3_data/M3-1_20210414_113228_Apr1emhn_kait_R_c.fit
59318.481794	0.04167	14.068	14.036	14.1	17.45356	I	m3_data/M3-1_20210414_113347_Apr1emic_kait_I_c.fit
59318.483484	0.04167	14.978	14.943	15.013	17.57401	B	m3_data/M3-1_20210414_113613_Apr1emjg_kait_B_c.fit
59318.484387	0.04167	14.694	14.66	14.728	17.88958	V	m3_data/M3-1_20210414_113731_Apr1emju_kait_V_c.fit
59318.485289	0.04167	14.5	14.479	14.521	17.68998	R	m3_data/M3-1_20210414_113849_Apr1emkk_kait_R_c.fit
59318.486181	0.04167	14.024	13.993	14.055	17.49698	I	m3_data/M3-1_20210414_114006_Apr1emla_kait_I_c.fit
59318.487917	0.04167	14.99	14.963	15.017	17.53349	B	m3_data/M3-1_20210414_114236_Apr1emme_kait_B_c.fit
59318.488808	0.04167	14.748	14.726	14.77	17.77923	V	m3_data/M3-1_20210414_114353_Apr1emmt_kait_V_c.fit
59318.489664	0.04167	14.493	14.474	14.512	17.6989	R	m3_data/M3-1_20210414_114507_Apr1emni_kait_R_c.fit
59318.490567	0.04167	14.133	14.112	14.154	17.2191	I	m3_data/M3-1_20210414_114625_Apr1emnx_kait_I_c.fit
59319.400648	0.04167	14.284	14.245	14.323	18.139	R	m3_data/M3-1_20210415_093656_Apr1fkgf_kait_R_c.fit
59319.401551	0.04167	14.073	14.022	14.124	17.78416	I	m3_data/M3-1_20210415_093814_Apr1fkgt_kait_I_c.fit
59319.403275	0.04167	14.807	14.744	14.87	18.40102	B	m3_data/M3-1_20210415_094043_Apr1fkhy_kait_B_c.fit
59319.407731	0.04167	14.724	14.682	14.766	18.28171	B	m3_data/M3-1_20210415_094708_Apr1fkkx_kait_B_c.fit
59319.408623	0.04167	14.478	14.447	14.509	18.34516	V	m3_data/M3-1_20210415_094825_Apr1fkll_kait_V_c.fit
59319.409479	0.04167	14.291	14.256	14.326	18.33204	R	m3_data/M3-1_20210415_094939_Apr1fkmb_kait_R_c.fit
59319.41037	0.04167	14.016	13.98	14.052	17.70156	I	m3_data/M3-1_20210415_095056_Apr1fkmq_kait_I_c.fit
59324.425602	0.04167	14.942	14.89	14.994	18.15442	B	m3_data/M3-1_20210420_101252_Apr1kkwt_kait_B_c.fit
59324.426505	0.04167	14.613	14.577	14.649	18.08156	V	m3_data/M3-1_20210420_101410_Apr1kkxi_kait_V_c.fit
59324.427361	0.04167	14.406	14.372	14.44	18.05777	R	m3_data/M3-1_20210420_101524_Apr1kkxy_kait_R_c.fit
59324.428252	0.04167	14.196	14.161	14.231	17.46806	I	m3_data/M3-1_20210420_101641_Apr1kkym_kait_I_c.fit
59324.429988	0.04167	14.952	14.906	14.998	17.99162	B	m3_data/M3-1_20210420_101911_Apr1kkzr_kait_B_c.fit
59324.43088	0.04167	14.618	14.586	14.65	18.04315	V	m3_data/M3-1_20210420_102028_Apr1klag_kait_V_c.fit
59324.431701	0.04167	14.415	14.379	14.451	17.95929	R	m3_data/M3-1_20210420_102139_Apr1klav_kait_R_c.fit
59324.432604	0.04167	13.976	13.937	14.015	17.36984	I	m3_data/M3-1_20210420_102257_Apr1klbk_kait_I_c.fit
59324.434329	0.04167	14.898	14.863	14.933	17.80388	B	m3_data/M3-1_20210420_102526_Apr1klco_kait_B_c.fit
59324.435289	0.04167	14.649	14.616	14.682	18.16203	V	m3_data/M3-1_20210420_102649_Apr1kldd_kait_V_c.fit
59324.436123	0.04167	14.397	14.365	14.429	18.03954	R	m3_data/M3-1_20210420_102801_Apr1kldu_kait_R_c.fit
59324.437014	0.04167	14.17	14.144	14.196	17.23563	I	m3_data/M3-1_20210420_102918_Apr1klei_kait_I_c.fit
59338.397789	0.04167	15.089	15.03	15.148	18.26338	B	m3_data/M3-1_20210504_093249_May14keh_kait_B_c.fit
59338.398692	0.04167	14.827	14.758	14.896	18.5532	V	m3_data/M3-1_20210504_093407_May14kew_kait_V_c.fit
59338.399537	0.04167	14.558	14.488	14.628	18.61442	R	m3_data/M3-1_20210504_093520_May14kfl_kait_R_c.fit
59338.40044	0.04167	14.224	14.168	14.28	17.83258	I	m3_data/M3-1_20210504_093638_May14kga_kait_I_c.fit
59338.402234	0.04167	15.056	15.001	15.111	18.16364	B	m3_data/M3-1_20210504_093913_May14khe_kait_B_c.fit
59338.403102	0.04167	14.716	14.674	14.758	18.19756	V	m3_data/M3-1_20210504_094028_May14khu_kait_V_c.fit
59338.403958	0.04167	14.478	14.429	14.527	18.29975	R	m3_data/M3-1_20210504_094142_May14kij_kait_R_c.fit
59338.40485	0.04167	14.176	14.123	14.229	17.84537	I	m3_data/M3-1_20210504_094259_May14kiy_kait_I_c.fit
59338.406586	0.04167	15.08	15.022	15.138	18.29284	B	m3_data/M3-1_20210504_094529_May14kkd_kait_B_c.fit
59338.407477	0.04167	14.76	14.704	14.816	18.38639	V	m3_data/M3-1_20210504_094646_May14kkr_kait_V_c.fit
59338.408322	0.04167	14.486	14.434	14.538	18.37371	R	m3_data/M3-1_20210504_094759_May14klh_kait_R_c.fit
59338.409225	0.04167	14.183	14.135	14.231	17.71551	I	m3_data/M3-1_20210504_094917_May14klw_kait_I_c.fit
59339.40772	0.04167	15.027	14.968	15.086	18.2508	B	m3_data/M3-1_20210505_094707_May15kkx_kait_B_c.fit
59339.408646	0.04167	14.728	14.67	14.786	18.4613	V	m3_data/M3-1_20210505_094827_May15klm_kait_V_c.fit
59339.409491	0.04167	14.489	14.429	14.549	18.49555	R	m3_data/M3-1_20210505_094940_May15kmb_kait_R_c.fit
59339.410394	0.04167	14.104	14.038	14.17	17.92963	I	m3_data/M3-1_20210505_095058_May15kmq_kait_I_c.fit
59339.412083	0.04167	15.012	14.959	15.065	18.20074	B	m3_data/M3-1_20210505_095324_May15knu_kait_B_c.fit
59339.412986	0.04167	14.738	14.675	14.801	18.42165	V	m3_data/M3-1_20210505_095442_May15koj_kait_V_c.fit
59339.413854	0.04167	14.462	14.409	14.515	18.10791	R	m3_data/M3-1_20210505_095557_May15koz_kait_R_c.fit
59339.414803	0.04167	14.031	13.984	14.078	17.6755	I	m3_data/M3-1_20210505_095719_May15kpn_kait_I_c.fit
59339.416528	0.04167	15.0	14.947	15.053	18.00913	B	m3_data/M3-1_20210505_095948_May15kqt_kait_B_c.fit
59339.417419	0.04167	14.69	14.638	14.742	18.28387	V	m3_data/M3-1_20210505_100105_May15krh_kait_V_c.fit
59339.418275	0.04167	14.442	14.388	14.496	18.34011	R	m3_data/M3-1_20210505_100219_May15krx_kait_R_c.fit
59339.419167	0.04167	14.08	14.032	14.128	17.8261	I	m3_data/M3-1_20210505_100336_May15ksm_kait_I_c.fit
59340.394259	0.04167	14.969	14.927	15.011	18.39052	B	m3_data/M3-1_20210506_092744_May16kby_kait_B_c.fit
59340.395162	0.04167	14.655	14.61	14.7	18.45153	V	m3_data/M3-1_20210506_092902_May16kcn_kait_V_c.fit
59340.395995	0.04167	14.401	14.354	14.448	18.41867	R	m3_data/M3-1_20210506_093014_May16kdc_kait_R_c.fit
59340.396887	0.04167	14.122	14.066	14.178	17.96225	I	m3_data/M3-1_20210506_093131_May16kdr_kait_I_c.fit
59340.398646	0.04167	14.953	14.905	15.001	18.28195	B	m3_data/M3-1_20210506_093403_May16kew_kait_B_c.fit
59340.399549	0.04167	14.648	14.611	14.685	18.30117	V	m3_data/M3-1_20210506_093521_May16kfk_kait_V_c.fit
59340.400405	0.04167	14.372	14.339	14.405	18.20224	R	m3_data/M3-1_20210506_093635_May16kga_kait_R_c.fit
59340.401296	0.04167	14.063	14.027	14.099	17.62768	I	m3_data/M3-1_20210506_093752_May16kgp_kait_I_c.fit
59340.403032	0.04167	14.9	14.855	14.945	18.18914	B	m3_data/M3-1_20210506_094022_May16kht_kait_B_c.fit
59340.40397	0.04167	14.606	14.57	14.642	18.39577	V	m3_data/M3-1_20210506_094143_May16kii_kait_V_c.fit
59340.404826	0.04167	14.373	14.34	14.406	18.27579	R	m3_data/M3-1_20210506_094257_May16kiz_kait_R_c.fit
59340.405729	0.04167	14.021	13.983	14.059	17.80634	I	m3_data/M3-1_20210506_094415_May16kjn_kait_I_c.fit
59344.336586	0.04167	14.79	14.74	14.84	18.26811	B	m3_data/M3-1_20210510_080441_May1aipp_kait_B_c.fit
59344.337465	0.04167	14.558	14.515	14.601	18.43851	V	m3_data/M3-1_20210510_080557_May1aiqe_kait_V_c.fit
59344.33831	0.04167	14.31	14.271	14.349	18.05996	R	m3_data/M3-1_20210510_080710_May1aiqt_kait_R_c.fit
59344.339213	0.04167	14.135	14.077	14.193	17.92181	I	m3_data/M3-1_20210510_080828_May1airi_kait_I_c.fit
59344.340926	0.04167	14.838	14.79	14.886	18.25548	B	m3_data/M3-1_20210510_081056_May1aism_kait_B_c.fit
59344.341829	0.04167	14.607	14.55	14.664	18.55671	V	m3_data/M3-1_20210510_081214_May1aitb_kait_V_c.fit
59344.342685	0.04167	14.43	14.367	14.493	18.59108	R	m3_data/M3-1_20210510_081328_May1aitr_kait_R_c.fit
59344.343588	0.04167	14.121	14.06	14.182	17.90334	I	m3_data/M3-1_20210510_081446_May1aiug_kait_I_c.fit
59344.345382	0.04167	14.82	14.77	14.87	18.25845	B	m3_data/M3-1_20210510_081721_May1aivl_kait_B_c.fit
59344.346296	0.04167	14.577	14.529	14.625	18.51021	V	m3_data/M3-1_20210510_081840_May1aiwa_kait_V_c.fit
59344.347141	0.04167	14.366	14.314	14.418	18.53994	R	m3_data/M3-1_20210510_081953_May1aiwq_kait_R_c.fit
59344.348044	0.04167	14.122	14.064	14.18	17.91433	I	m3_data/M3-1_20210510_082111_May1aixe_kait_I_c.fit
59346.328021	0.04167	14.915	14.862	14.968	18.22178	B	m3_data/M3-1_20210512_075221_May1cijx_kait_B_c.fit
59346.328924	0.04167	14.614	14.568	14.66	18.31476	V	m3_data/M3-1_20210512_075339_May1cikm_kait_V_c.fit
59346.329769	0.04167	14.374	14.325	14.423	18.36251	R	m3_data/M3-1_20210512_075452_May1cilc_kait_R_c.fit
59346.33066	0.04167	14.1	14.049	14.151	17.81917	I	m3_data/M3-1_20210512_075609_May1cilq_kait_I_c.fit
59346.332384	0.04167	14.917	14.879	14.955	17.93521	B	m3_data/M3-1_20210512_075838_May1cimv_kait_B_c.fit
59346.333287	0.04167	14.632	14.583	14.681	18.36965	V	m3_data/M3-1_20210512_075956_May1cinj_kait_V_c.fit
59346.334132	0.04167	14.41	14.359	14.461	18.43653	R	m3_data/M3-1_20210512_080109_May1cinz_kait_R_c.fit
59346.335035	0.04167	14.134	14.088	14.18	17.98067	I	m3_data/M3-1_20210512_080227_May1cioo_kait_I_c.fit
59346.336748	0.04167	14.985	14.931	15.039	18.31924	B	m3_data/M3-1_20210512_080455_May1cips_kait_B_c.fit
59346.33772	0.04167	14.63	14.586	14.674	18.31032	V	m3_data/M3-1_20210512_080619_May1ciqh_kait_V_c.fit
59346.338576	0.04167	14.428	14.369	14.487	18.58321	R	m3_data/M3-1_20210512_080733_May1ciqy_kait_R_c.fit
59346.339468	0.04167	14.125	14.085	14.165	17.87006	I	m3_data/M3-1_20210512_080850_May1cirm_kait_I_c.fit
